gene.symbol	gene.id	isoform.accession	ensembl.name	synonyms	qualifier	GO.label	GO.id	PMID
PAX3	5077	ENST00000344493	PAX3-203	PAX3g	NOT	apoptotic process	GO:0006915	PMID:16951170
PAX3	5077	ENST00000409828	PAX3-208	PAX3a	NOT	apoptotic process	GO:0006915	PMID:16951170
PAX3	5077	ENST00000258387	PAX3-201	PAX3b		apoptotic process	GO:0006915	PMID:16951170
PAX3	5077	ENST00000392069	PAX3-205	PAX3e		apoptotic process	GO:0006915	PMID:16951170
PAX3	5077	ENST00000350526	PAX3-204	PAX3c		positive regulation of transcription by RNA polymerase II	GO:0045944	PMID:29730428
PAX3	5077	ENST00000392070	PAX3-206	PAX3d		positive regulation of transcription by RNA polymerase II	GO:0045944	PMID:29730428
PAX3	5077	ENST00000350526	PAX3-204	PAX3c		DNA-binding transcription factor activity, RNA polymerase II-specific	GO:0000981	PMID:29730428
PAX3	5077	ENST00000392070	PAX3-206	PAX3d		DNA-binding transcription factor activity, RNA polymerase II-specific	GO:0000981	PMID:29730428
PAX3	5077	ENST00000350526	PAX3-204	PAX3c		DNA-binding transcription factor activity	GO:0003700	PMID:29730428
PAX3	5077	ENST00000392070	PAX3-206	PAX3d		DNA-binding transcription factor activity	GO:0003700	PMID:29730428
PAX3	5077	ENST00000409828	PAX3-208	PAX3a	NOT	positive regulation of transcription by RNA polymerase II	GO:0045944	PMID:29730428
PAX3	5077	ENST00000258387	PAX3-201	PAX3b	NOT	positive regulation of transcription by RNA polymerase II	GO:0045944	PMID:29730428
PAX3	5077	ENST00000344493	PAX3-203	Pax3g	NOT	positive regulation of transcription by RNA polymerase II	GO:0045944	PMID:29730428
PAX3	5077	ENST00000409828	PAX3-208	PAX3a	NOT	DNA-binding transcription factor activity, RNA polymerase II-specific	GO:0000981	PMID:29730428
PAX3	5077	ENST00000258387	PAX3-201	PAX3b	NOT	DNA-binding transcription factor activity, RNA polymerase II-specific	GO:0000981	PMID:29730428
PAX3	5077	ENST00000344493	PAX3-203	Pax3g	NOT	DNA-binding transcription factor activity, RNA polymerase II-specific	GO:0000981	PMID:29730428
PAX3	5077	ENST00000409828	PAX3-208	PAX3a	NOT	DNA-binding transcription factor activity	GO:0003700	PMID:29730428
PAX3	5077	ENST00000258387	PAX3-201	PAX3b	NOT	DNA-binding transcription factor activity	GO:0003700	PMID:29730428
PAX3	5077	ENST00000344493	PAX3-203	Pax3g	NOT	DNA-binding transcription factor activity	GO:0003700	PMID:29730428
ITNS1	6453	ENST00000381318	ITSN1-206	ITSN1-l		small GTPase mediated signal transduction	GO:0007264	PMID:11584276
ITNS1	6453	ENST00000381318	ITSN1-206	ITSN1-l		regulation of small GTPase mediated signal transduction	GO:0051056	PMID:11584276
ITNS1	6453	ENST00000381318	ITSN1-206	ITSN1-l		guanyl-nucleotide exchange factor activity	GO:0005085	PMID:11584276
ITNS1	6453	ENST00000381318	ITSN1-206	ITSN1-l		G protein-coupled receptor signaling pathway	GO:0007186	PMID:11584276
ITNS1	6453	ENST00000381318	ITSN1-206	ITSN1-l		regulation of modification of postsynaptic actin cytoskeleton	GO:1905274	PMID:11584276
ITNS1	6453	ENST00000381291	ITSN1-205	ITSN1-s	NOT	small GTPase mediated signal transduction	GO:0007264	PMID:11584276
ITNS1	6453	ENST00000381291	ITSN1-205	ITSN1-s	NOT	regulation of small GTPase mediated signal transduction	GO:0051056	PMID:11584276
ITNS1	6453	ENST00000381291	ITSN1-205	ITSN1-s	NOT	guanyl-nucleotide exchange factor activity	GO:0005085	PMID:11584276
ITNS1	6453	ENST00000381291	ITSN1-205	ITSN1-s	NOT	G protein-coupled receptor signaling pathway	GO:0007186	PMID:11584276
ITNS1	6453	ENST00000381291	ITSN1-205	ITSN1-s	NOT	regulation of modification of postsynaptic actin cytoskeleton	GO:1905274	PMID:11584276
DAB2	1601	ENST00000320816	DAB2-201	p96		clathrin-coated pit	GO:0005905	PMID:29769303
DAB2	1601	ENST00000320816	DAB2-201	p96		positive regulation of clathrin-dependent endocytosis	GO:2000370	PMID:29769303
DAB2	1601	ENST00000320816	DAB2-201	p96		clathrin-coated vesicle	GO:0030136	PMID:29769303
DAB2	1601	ENST00000320816	DAB2-201	p96		clathrin adaptor activity	GO:0035615	PMID:29769303
DAB2	1601	ENST00000320816	DAB2-201	p96		clathrin-coated vesicle membrane	GO:0030665	PMID:29769303
DAB2	1601	ENST00000545653	DAB2-217	p67	NOT	clathrin-coated pit	GO:0005905	PMID:29769303
DAB2	1601	ENST00000545653	DAB2-217	p67	NOT	positive regulation of clathrin-dependent endocytosis	GO:2000370	PMID:29769303
DAB2	1601	ENST00000545653	DAB2-217	p67	NOT	clathrin-coated vesicle	GO:0030136	PMID:29769303
DAB2	1601	ENST00000545653	DAB2-217	p67	NOT	clathrin adaptor activity	GO:0035615	PMID:29769303
DAB2	1601	ENST00000545653	DAB2-217	p67	NOT	clathrin-coated vesicle membrane	GO:0030665	PMID:29769303
AR	367	ENST00000504326	AR-204	AR-V7/AR3	NOT	Steroid binding	GO:0005496	PMID:20823238
AR	367	ENST00000504326	AR-204	AR-V7/AR3	NOT	androgen binding	GO:0005497	PMID:20823238
AR	367	ENST00000374690	AR-201	AR		Steroid binding	GO:0005496	PMID:20823238
AR	367	ENST00000374690	AR-201	AR		androgen binding	GO:0005497	PMID:20823238
AR	367	ENST00000613054	AR-208	AR8		plasma membrane	GO:0005886	PMID:21878636
AR	367	ENST00000613054	AR-208	AR8		positive regulation of cell population proliferation	GO:0008284	PMID:21878636
AR	367	ENST00000504326	AR-204	AR4		positive regulation of cell population proliferation	GO:0008284	PMID:19244107
AR	367	ENST00000374690	AR-201	AR-FL		positive regulation of cell population proliferation	GO:0008284	PMID:25634993
BCL2L1	598	ENST00000376055	BCL2L1-202	Bcl-X(S)	NOT	negative regulation of apoptotic process 	GO:0043066	PMID:31552099
BCL2L1	598	ENST00000676582	BCL2L1-210	Bcl-X(L)		negative regulation of apoptotic process 	GO:0043066	PMID:31552099
BCL2L1	598	ENST00000439267	BCL2L1-207	Bcl-X(L)		negative regulation of apoptotic process 	GO:0043066	PMID:31552099
BCL2L1	598	ENST00000678563	BCL2L1-214	Bcl-X(L)		negative regulation of apoptotic process 	GO:0043066	PMID:31552099
BCL2L1	598	ENST00000307677	BCL2L1-201	Bcl-X(L)		negative regulation of apoptotic process 	GO:0043066	PMID:31552099
BCL2L1	598	ENST00000376055	BCL2L1-202	Bcl-X(S)	NOT	negative regulation of intrinsic apoptotic signaling pathway 	GO:2001243	PMID:31552099
BCL2L1	598	ENST00000676582	BCL2L1-210	Bcl-X(L)		negative regulation of intrinsic apoptotic signaling pathway 	GO:2001243	PMID:31552099
BCL2L1	598	ENST00000439267	BCL2L1-207	Bcl-X(L)		negative regulation of intrinsic apoptotic signaling pathway 	GO:2001243	PMID:31552099
BCL2L1	598	ENST00000678563	BCL2L1-214	Bcl-X(L)		negative regulation of intrinsic apoptotic signaling pathway 	GO:2001243	PMID:31552099
BCL2L1	598	ENST00000307677	BCL2L1-201	Bcl-X(L)		negative regulation of intrinsic apoptotic signaling pathway 	GO:2001243	PMID:31552099
BCL2L1	598	ENST00000676582	BCL2L1-210	Bcl-X(L)		regulation of mitochondrial membrane permeability	GO:0046902	PMID:31552099
BCL2L1	598	ENST00000439267	BCL2L1-207	Bcl-X(L)		regulation of mitochondrial membrane permeability	GO:0046902	PMID:31552099
BCL2L1	598	ENST00000678563	BCL2L1-214	Bcl-X(L)		regulation of mitochondrial membrane permeability	GO:0046902	PMID:31552099
BCL2L1	598	ENST00000307677	BCL2L1-201	Bcl-X(L)		regulation of mitochondrial membrane permeability	GO:0046902	PMID:31552099
BCL2L1	598	ENST00000676582	BCL2L1-210	Bcl-X(L)		negative regulation of release of cytochrome c from mitochondria	GO:0090201	PMID:15576486
BCL2L1	598	ENST00000439267	BCL2L1-207	Bcl-X(L)		negative regulation of release of cytochrome c from mitochondria	GO:0090201	PMID:15576486
BCL2L1	598	ENST00000678563	BCL2L1-214	Bcl-X(L)		negative regulation of release of cytochrome c from mitochondria	GO:0090201	PMID:15576486
BCL2L1	598	ENST00000307677	BCL2L1-201	Bcl-X(L)		negative regulation of release of cytochrome c from mitochondria	GO:0090201	PMID:15576486
BCL2L1	598	ENST00000376055	BCL2L1-202	Bcl-X(S)	NOT	endoplasmic reticulum	GO:0005783	PMID:23533418
BCL2L1	598	ENST00000676582	BCL2L1-210	Bcl-X(L)		endoplasmic reticulum	GO:0005783	PMID:23533418
BCL2L1	598	ENST00000439267	BCL2L1-207	Bcl-X(L)		endoplasmic reticulum	GO:0005783	PMID:23533418
BCL2L1	598	ENST00000678563	BCL2L1-214	Bcl-X(L)		endoplasmic reticulum	GO:0005783	PMID:23533418
BCL2L1	598	ENST00000307677	BCL2L1-201	Bcl-X(L)		endoplasmic reticulum	GO:0005783	PMID:23533418
BCL2L1	598	ENST00000376055	BCL2L1-202	Bcl-X(S)	NOT	mitochondrial outer membrane	GO:0005741	PMID:23533418
BCL2L1	598	ENST00000676582	BCL2L1-210	Bcl-X(L)		mitochondrial outer membrane	GO:0005741	PMID:23533418
BCL2L1	598	ENST00000439267	BCL2L1-207	Bcl-X(L)		mitochondrial outer membrane	GO:0005741	PMID:23533418
BCL2L1	598	ENST00000678563	BCL2L1-214	Bcl-X(L)		mitochondrial outer membrane	GO:0005741	PMID:23533418
BCL2L1	598	ENST00000307677	BCL2L1-201	Bcl-X(L)		mitochondrial outer membrane	GO:0005741	PMID:23533418
BCL2L1	598	ENST00000376055	BCL2L1-202	Bcl-X(S)	NOT	nuclear membrane 	GO:0031965	PMID:23533418
BCL2L1	598	ENST00000676582	BCL2L1-210	Bcl-X(L)		nuclear membrane 	GO:0031965	PMID:23533418
BCL2L1	598	ENST00000439267	BCL2L1-207	Bcl-X(L)		nuclear membrane 	GO:0031965	PMID:23533418
BCL2L1	598	ENST00000678563	BCL2L1-214	Bcl-X(L)		nuclear membrane 	GO:0031965	PMID:23533418
BCL2L1	598	ENST00000307677	BCL2L1-201	Bcl-X(L)		nuclear membrane 	GO:0031965	PMID:23533418
VAMP7	6845	ENSG00000124333	VAMP7-202	VAMP7-a		AP-3 adaptor complex binding	GO:0035651	PMID:29769303
VAMP7	6845	ENSG00000124333	VAMP7-202	VAMP7-a		endosome to lysosome transport	GO:0008333	PMID:29769303
VAMP7	6845	ENSG00000124333	VAMP7-203	VAMP7-c	NOT	AP-3 adaptor complex binding	GO:0035651	PMID:29769303
VAMP7	6845	ENSG00000124333	VAMP7-203	VAMP7-c	NOT	endosome to lysosome transport	GO:0008333	PMID:29769303
TMEM173	340061	ENST00000673377	STING1-242		NOT	positive regulation of interferon-beta production	GO:0032728	PMID:31026807
TMEM173	340061	ENST00000330794	STING1-201	wild type		positive regulation of interferon-beta production	GO:0032728	PMID:31026807
IKZF-1	10320	ENST00000331340	IKZF1-201	ik1		DNA-binding transcription factor activity	GO:0003700	PMID:  12752680
IKZF-1	10320	ENST00000349824	IKZF1-204	ik5	NOT	DNA-binding transcription factor activity	GO:0003700	PMID:  12752680
IKZF-1	10320	ENST00000357364	IKZF1-205	ik3		DNA-binding transcription factor activity	GO:0003700	PMID:  12752680
IKZF-1	10320	ENST00000438033	IKZF1-209	ik2		DNA-binding transcription factor activity	GO:0003700	PMID:  12752680
IKZF-1	10320	ENST00000343574	IKZF1-202	ik2		DNA-binding transcription factor activity	GO:0003700	PMID:  12752680
IKZF-1	10320	ENST00000359197	IKZF1-206	ik7	NOT	DNA-binding transcription factor activity	GO:0003700	PMID:  12752680
IKZF-1	10320	ENST00000439701	IKZF1-210	ik7	NOT	DNA-binding transcription factor activity	GO:0003700	PMID:  12752680
SEPTIN4	5414	ENST00000426861	SEPTIN4-206	ARTS		positive regulation of apoptotic process	GO:0043065	PMID:20952537
SEPTIN4	5414	ENST00000317268	SEPTIN4-202	SEPT4-i1	NOT	positive regulation of apoptotic process	GO:0043065	PMID:20952537
VEGF	7422	ENST00000523950	VEGFA-225	VEGF165		VEGF-activated neuropilin signaling pathway	GO:0038190	PMID:11948691
VEGF	7422	ENST00000372077	VEGFA-206	VEGF121	NOT	VEGF-activated neuropilin signaling pathway	GO:0038190	PMID:11948691
P53	7157	ENST00000269305	TP53-201	wt		regulation of intrinsic apoptotic signaling pathway by p53 class mediator	GO:1902253	PMID:19305147
P53	7157	ENST00000420246	TP53-204	p53-beta	NOT	regulation of intrinsic apoptotic signaling pathway by p53 class mediator	GO:1902253	PMID:19305147
PGAM5	192111	ENST00000317555	PGAM5-201	PGAM5S		necroptotic process	GO:0070266	PMID:22265414
PGAM5	192111	ENST00000498926	PGAM5-203	PGAM5L		necroptotic process	GO:0070266	PMID:22265414
PRMT5	10419	ENST00000324366	PRMT5-202	PRMT5L		regulation of mitotic nuclear division	GO:0007088	PMID:26151339
PRMT5	10419	ENST00000553897	PRMT5-213	PRMT5S	NOT	regulation of mitotic nuclear division	GO:0007088	PMID:26151339
STIM2	57620	ENST00000467087	STIM2-204	STIM2.2		activation of store-operated calcium channel activity	GO:0032237	PMID:25896806
STIM2	57620	ENST00000465503	STIM2-202	STIM2.1	NOT	activation of store-operated calcium channel activity	GO:0032237	PMID:25896806
MADD	8567	ENST00000349238	MADD-203	IG20-PA		regulation of apoptotic process	GO:0042981	PMID:16682944
MADD	8567	ENST00000395336	MADD-204	KIAA0358		regulation of apoptotic process	GO:0042981	PMID:18794122
PML	5371	ENST00000395135	PML-206	PML-IV		negative regulation of transcription, DNA-templated	GO:0045892	PMID:23563092
PML	5371	ENST00000569477	PML-220	PML-3		positive regulation of signal transduction by p53 class mediator	GO:1901798	PMID:11080164
APAF1	317	ENST00000333991	APAF1-201	APAF1ALT	NOT	activation of cysteine-type endopeptidase activity involved in apoptotic process	GO:0006919	PMID:12804598
APAF1	317	ENST00000333991	APAF1-201	APAF1ALT	NOT	activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c	GO:0008635	PMID:12804598
APAF1	317	ENST00000333991	APAF1-201	APAF1ALT	NOT	apoptosome	GO:0043293	PMID:12804598
APAF1	317	ENST00000357310	APAF1-202	APAF-1M	NOT	activation of cysteine-type endopeptidase activity involved in apoptotic process	GO:0006919	PMID:10722681
APAF1	317	ENST00000357310	APAF1-202	APAF-1M	NOT	activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c	GO:0008635	PMID:10722681
APAF1	317	ENST00000357310	APAF1-202	APAF-1M	NOT	apoptosome	GO:0043293	PMID:10722681
APAF1	317	ENST00000551964	APAF1-210	APAF-1L		activation of cysteine-type endopeptidase activity involved in apoptotic process	GO:0006919	PMID:10722681
APAF1	317	ENST00000551964	APAF1-210	APAF-1L		activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c	GO:0008635	PMID:10722681
APAF1	317	ENST00000551964	APAF1-210	APAF-1L		apoptosome	GO:0043293	PMID:10722681
SVIL	6840	ENST00000355867	SVIL-201	SV2		skeletal muscle tissue development	GO:0007519	PMID:12711699
SVIL	6840	ENST00000375400	SVIL-203	SV1		cytoskeleton organization	GO:0007010	PMID:9867483
TPO	7173	ENST00000329066	TPO-201	TPO1		iodide peroxidase activity	GO:0004447	PMID:11327880
TPO	7173	ENST00000382201	TPO-205	TPO2	NOT	iodide peroxidase activity	GO:0004447	PMID:11327880
PMCA1	43787	ENST00000359149	ATP2B3-203	PMCA1a		regulation of presynaptic cytosolic calcium ion concentration	GO:0099509	PMID:20575074
PMCA1	43787	ENST00000370186	ATP2B3-204	PMCA1b	NOT	regulation of presynaptic cytosolic calcium ion concentration	GO:0099509	PMID:20575074
POU1F1	5449	ENST00000350375	POU1F1-202	PIT-1α		adenohypophysis development	GO:0021984	PMID:33886498
POU1F1	5449	ENST00000344265	POU1F1-201	PIT-1β	NOT	adenohypophysis development	GO:0021984	PMID:33886498
FGFR3	2261	ENST00000440486	FGFR3-205	FGFR3IIIc		positive regulation of cell population proliferation	GO:0008284	PMID:21873635
FGFR3	2261	ENST00000340107	FGFR3-202	FGFR3IIIb	NOT	positive regulation of cell population proliferation	GO:0008284	PMID:21873635
NR3C1	2908	ENST00000394464	NR3C1-203	GR-alpha		cellular response to steroid hormone stimulus	GO:0071383	PMID:33807481
NR3C1	2908	ENST00000415690	NR3C1-205	GR-beta	NOT	cellular response to steroid hormone stimulus	GO:0071383	PMID:33807481
RECQL5	9400	ENST00000317905	RECQL5-201	RECQL5β		helicase activity	GO:0004386	PMID:23627586
RECQL5	9400	ENST00000420326	RECQL5-203	RECQL5α	NOT	helicase activity	GO:0004386	PMID:23627586
MCL1	4170	ENST00000369026	MCL1-202	MCL1-L	NOT	positive regulation of apoptotic process	GO:0043065	PMID: 33072738
SHTN1	57698	ENST00000355371	SHTN1-202	SHTN1-L		actin filament binding	GO:0051015	PMID: 32371045
SHTN1	57698	ENST00000615301	SHTN1-207	SHTN1-S	NOT	actin filament binding	GO:0051015	PMID: 32371045
ATP2A2	488	ENST00000539276	ATP2A2-204	SERCA2b		cardiac muscle hypertrophy in response to stress	GO:0014898	PMID:11679415
ATP2A2	488	ENST00000308664	ATP2A2-201	SERCA2a	NOT	cardiac muscle hypertrophy in response to stress	GO:0014898	PMID:11679415
FFA4	338557	ENST00000371481	FFAR4-201	FFA4-S		positive regulation of ERK1 and ERK2 cascade	GO:0070374	PMID:32132133
FFA4	338557	ENST00000371483	FFAR4-202	FFA4-L	NOT	positive regulation of ERK1 and ERK2 cascade	GO:0070374	PMID:32132133
TNFSF10	8743	ENST00000420541	TNFSF10-202	TRAIL-γ,TRAILshort		integral component of plasma membrane	GO:0005887	PMID:12644830
TNFSF10	8743	ENST00000420541	TNFSF10-202	TRAIL-γ,TRAILshort	NOT	apoptotic process	GO:0006915	PMID:12644830
TNFSF10	8743	ENST00000430881	TNFSF10-203	TRAIL-β	NOT	apoptotic process	GO:0006915	PMID:12644830
TNFSF10	8743	ENST00000241261	TNFSF10-201	TRAIL-α		apoptotic process	GO:0006915	PMID:12644830
TNFSF10	8743	ENST00000420541	TNFSF10-202	TRAIL-γ,TRAILshort	NOT	positive regulation of apoptotic process	GO:0043065	PMID:12644830
TNFSF10	8743	ENST00000430881	TNFSF10-203	TRAIL-β	NOT	positive regulation of apoptotic process	GO:0043065	PMID:12644830
TNFSF10	8743	ENST00000241261	TNFSF10-201	TRAIL-α		positive regulation of apoptotic process	GO:0043065	PMID:12644830
TNFSF10	8743	ENST00000420541	TNFSF10-202	TRAIL-γ,TRAILshort		negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	GO:1902042	PMID:32669373
TNFSF10	8743	ENST00000241261	TNFSF10-201	TRAIL-α	NOT	negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	GO:1902042	PMID:32669373
TNFSF10	8743	ENST00000420541	TNFSF10-202	TRAIL-γ,TRAILshort		extracellular exosome	GO:0070062	PMID:32669373
TNFSF13B	10673	ENST00000375887	TNFSF13B-201			integral component of membrane	GO:0016021	PMID:12867412
TNFSF13B	10673	ENST00000430559	TNFSF13B-202	DeltaBAFF		integral component of membrane	GO:0016021	PMID:12867412
TNFSF13B	10673	ENST00000375887	TNFSF13B-201			extracellular region	GO:0005576	PMID:12867412
TNFSF13B	10673	ENST00000430559	TNFSF13B-202	DeltaBAFF	NOT	extracellular region	GO:0005576	PMID:12867412
